episode,reward,moving_average_100
3792,-199.0,-190.25
3793,-200.0,-190.25
3794,-167.0,-189.92
3795,-175.0,-189.67
3796,-200.0,-189.67
3797,-136.0,-189.03
3798,-174.0,-188.77
3799,-200.0,-188.77
3800,-170.0,-188.47
3801,-166.0,-188.13
3802,-157.0,-187.7
3803,-164.0,-187.34
3804,-200.0,-187.34
3805,-167.0,-187.03
3806,-125.0,-186.28
3807,-200.0,-186.28
3808,-200.0,-186.29
3809,-167.0,-185.96
3810,-159.0,-185.55
3811,-200.0,-185.55
3812,-154.0,-185.09
3813,-164.0,-184.73
3814,-162.0,-184.35
3815,-200.0,-184.35
3816,-159.0,-183.94
3817,-200.0,-183.96
3818,-165.0,-183.61
3819,-123.0,-182.84
3820,-200.0,-182.84
3821,-179.0,-182.66
3822,-161.0,-182.27
3823,-200.0,-182.29
3824,-196.0,-182.25
3825,-164.0,-181.89
3826,-196.0,-181.85
3827,-129.0,-181.19
3828,-156.0,-180.75
3829,-166.0,-180.41
3830,-200.0,-180.49
3831,-176.0,-180.25
3832,-153.0,-179.78
3833,-200.0,-179.78
3834,-168.0,-179.46
3835,-182.0,-179.61
3836,-169.0,-179.65
3837,-162.0,-179.27
3838,-200.0,-179.27
3839,-167.0,-178.94
3840,-188.0,-178.82
3841,-200.0,-178.82
3842,-200.0,-178.82
3843,-200.0,-178.82
3844,-200.0,-179.19
3845,-200.0,-179.19
3846,-183.0,-179.09
3847,-171.0,-178.8
3848,-163.0,-178.88
3849,-187.0,-179.19
3850,-167.0,-179.23
3851,-165.0,-179.26
3852,-196.0,-179.57
3853,-165.0,-179.45
3854,-200.0,-179.69
3855,-200.0,-180.02
3856,-200.0,-180.41
3857,-167.0,-180.08
3858,-127.0,-179.71
3859,-163.0,-179.36
3860,-184.0,-179.51
3861,-200.0,-179.51
3862,-156.0,-179.37
3863,-169.0,-179.44
3864,-178.0,-179.38
3865,-156.0,-178.94
3866,-182.0,-178.76
3867,-160.0,-178.72
3868,-167.0,-178.39
3869,-200.0,-178.42
3870,-200.0,-178.42
3871,-160.0,-178.3
3872,-174.0,-178.11
3873,-180.0,-177.91
3874,-200.0,-177.91
3875,-169.0,-177.6
3876,-180.0,-177.48
3877,-157.0,-177.05
3878,-170.0,-177.16
3879,-156.0,-177.11
3880,-168.0,-177.12
3881,-165.0,-177.11
3882,-154.0,-176.7
3883,-183.0,-176.89
3884,-200.0,-176.89
3885,-158.0,-176.53
3886,-154.0,-176.39
3887,-155.0,-176.0
3888,-153.0,-175.93
3889,-154.0,-175.51
3890,-200.0,-175.6
3891,-168.0,-175.29
3892,-200.0,-175.3
3893,-152.0,-174.82
3894,-148.0,-174.63
3895,-156.0,-174.44
3896,-200.0,-174.44
3897,-200.0,-175.08
3898,-200.0,-175.34
3899,-200.0,-175.34
3900,-160.0,-175.24
3901,-200.0,-175.58
3902,-160.0,-175.61
3903,-200.0,-175.97
3904,-126.0,-175.23
3905,-159.0,-175.15
3906,-157.0,-175.47
3907,-185.0,-175.32
3908,-158.0,-174.9
3909,-156.0,-174.79
3910,-168.0,-174.88
3911,-200.0,-174.88
3912,-161.0,-174.95
3913,-136.0,-174.67
3914,-200.0,-175.05
3915,-126.0,-174.31
3916,-177.0,-174.49
3917,-160.0,-174.09
3918,-186.0,-174.3
3919,-151.0,-174.58
3920,-200.0,-174.58
3921,-154.0,-174.33
3922,-167.0,-174.39
3923,-155.0,-173.94
3924,-173.0,-173.71
3925,-168.0,-173.75
3926,-165.0,-173.44
3927,-164.0,-173.79
3928,-200.0,-174.23
3929,-200.0,-174.57
3930,-200.0,-174.57
3931,-171.0,-174.52
3932,-200.0,-174.99
3933,-200.0,-174.99
3934,-200.0,-175.31
3935,-200.0,-175.49
3936,-200.0,-175.8
3937,-200.0,-176.18
3938,-159.0,-175.77
3939,-200.0,-176.1
3940,-200.0,-176.22
3941,-200.0,-176.22
3942,-200.0,-176.22
3943,-200.0,-176.22
3944,-200.0,-176.22
3945,-200.0,-176.22
3946,-158.0,-175.97
3947,-158.0,-175.84
3948,-200.0,-176.21
3949,-200.0,-176.34
3950,-200.0,-176.67
3951,-200.0,-177.02
3952,-200.0,-177.06
3953,-200.0,-177.41
3954,-200.0,-177.41
3955,-175.0,-177.16
3956,-200.0,-177.16
3957,-200.0,-177.49
3958,-200.0,-178.22
3959,-200.0,-178.59
3960,-200.0,-178.75
3961,-188.0,-178.63
3962,-200.0,-179.07
3963,-200.0,-179.38
3964,-200.0,-179.6
3965,-200.0,-180.04
3966,-200.0,-180.22
3967,-167.0,-180.29
3968,-200.0,-180.62
3969,-200.0,-180.62
3970,-200.0,-180.62
3971,-200.0,-181.02
3972,-181.0,-181.09
3973,-132.0,-180.61
3974,-175.0,-180.36
3975,-167.0,-180.34
3976,-172.0,-180.26
3977,-200.0,-180.69
3978,-182.0,-180.81
3979,-188.0,-181.13
3980,-170.0,-181.15
3981,-177.0,-181.27
3982,-200.0,-181.73
3983,-200.0,-181.9
3984,-200.0,-181.9
3985,-200.0,-182.32
3986,-188.0,-182.66
3987,-178.0,-182.89
3988,-200.0,-183.36
3989,-165.0,-183.47
3990,-200.0,-183.47
3991,-174.0,-183.53
3992,-200.0,-183.53
3993,-184.0,-183.85
3994,-200.0,-184.37
3995,-200.0,-184.81
3996,-197.0,-184.78
3997,-199.0,-184.77
3998,-163.0,-184.4
3999,-200.0,-184.4
4000,-170.0,-184.5
4001,-200.0,-184.5
4002,-186.0,-184.76
4003,-200.0,-184.76
4004,-168.0,-185.18
4005,-200.0,-185.59
4006,-164.0,-185.66
4007,-190.0,-185.71
4008,-170.0,-185.83
4009,-166.0,-185.93
4010,-182.0,-186.07
4011,-167.0,-185.74
4012,-173.0,-185.86
4013,-200.0,-186.5
4014,-183.0,-186.33
4015,-200.0,-187.07
4016,-200.0,-187.3
4017,-200.0,-187.7
4018,-172.0,-187.56
4019,-164.0,-187.69
4020,-162.0,-187.31
4021,-166.0,-187.43
4022,-172.0,-187.48
4023,-172.0,-187.65
4024,-198.0,-187.9
4025,-200.0,-188.22
4026,-200.0,-188.57
4027,-200.0,-188.93
4028,-166.0,-188.59
4029,-167.0,-188.26
4030,-162.0,-187.88
4031,-171.0,-187.88
4032,-164.0,-187.52
4033,-200.0,-187.52
4034,-200.0,-187.52
4035,-200.0,-187.52
4036,-161.0,-187.13
4037,-161.0,-186.74
4038,-164.0,-186.79
4039,-200.0,-186.79
4040,-200.0,-186.79
4041,-200.0,-186.79
4042,-200.0,-186.79
4043,-200.0,-186.79
4044,-200.0,-186.79
4045,-168.0,-186.47
4046,-159.0,-186.48
4047,-152.0,-186.42
4048,-153.0,-185.95
4049,-163.0,-185.58
4050,-167.0,-185.25
4051,-200.0,-185.25
4052,-200.0,-185.25
4053,-157.0,-184.82
4054,-200.0,-184.82
4055,-154.0,-184.61
4056,-153.0,-184.14
4057,-144.0,-183.58
4058,-142.0,-183.0
4059,-157.0,-182.57
4060,-159.0,-182.16
4061,-156.0,-181.84
4062,-191.0,-181.75
4063,-152.0,-181.27
4064,-198.0,-181.25
4065,-151.0,-180.76
4066,-158.0,-180.34
4067,-158.0,-180.25
4068,-154.0,-179.79
4069,-147.0,-179.26
4070,-200.0,-179.26
4071,-182.0,-179.08
4072,-168.0,-178.95
4073,-155.0,-179.18
4074,-200.0,-179.43
4075,-200.0,-179.76
4076,-148.0,-179.52
4077,-200.0,-179.52
4078,-200.0,-179.7
4079,-200.0,-179.82
4080,-200.0,-180.12
4081,-149.0,-179.84
4082,-160.0,-179.44
4083,-200.0,-179.44
4084,-200.0,-179.44
4085,-200.0,-179.44
4086,-153.0,-179.09
4087,-166.0,-178.97
4088,-200.0,-178.97
4089,-164.0,-178.96
4090,-200.0,-178.96
4091,-200.0,-179.22
4092,-200.0,-179.22
4093,-200.0,-179.38
4094,-200.0,-179.38
4095,-162.0,-179.0
4096,-200.0,-179.03
4097,-200.0,-179.04
4098,-200.0,-179.41
4099,-188.0,-179.29
4100,-200.0,-179.59
4101,-200.0,-179.59
4102,-190.0,-179.63
4103,-200.0,-179.63
4104,-199.0,-179.94
4105,-200.0,-179.94
4106,-200.0,-180.3
4107,-171.0,-180.11
4108,-187.0,-180.28
4109,-186.0,-180.48
4110,-200.0,-180.66
4111,-187.0,-180.86
4112,-200.0,-181.13
4113,-182.0,-180.95
4114,-176.0,-180.88
4115,-197.0,-180.85
4116,-197.0,-180.82
4117,-200.0,-180.82
4118,-181.0,-180.91
4119,-200.0,-181.27
4120,-200.0,-181.65
4121,-194.0,-181.93
4122,-176.0,-181.97
4123,-200.0,-182.25
4124,-182.0,-182.09
4125,-195.0,-182.04
4126,-200.0,-182.04
4127,-187.0,-181.91
4128,-200.0,-182.25
4129,-190.0,-182.48
4130,-185.0,-182.71
4131,-176.0,-182.76
4132,-184.0,-182.96
4133,-185.0,-182.81
4134,-200.0,-182.81
4135,-160.0,-182.41
4136,-177.0,-182.57
4137,-184.0,-182.8
4138,-186.0,-183.02
4139,-161.0,-182.63
4140,-200.0,-182.63
4141,-200.0,-182.63
4142,-182.0,-182.45
4143,-175.0,-182.2
4144,-161.0,-181.81
4145,-200.0,-182.13
4146,-148.0,-182.02
4147,-200.0,-182.5
4148,-200.0,-182.97
4149,-200.0,-183.34
4150,-156.0,-183.23
4151,-151.0,-182.74
4152,-154.0,-182.28
4153,-153.0,-182.24
4154,-200.0,-182.24
4155,-200.0,-182.7
4156,-200.0,-183.17
4157,-181.0,-183.54
4158,-200.0,-184.12
4159,-200.0,-184.55
4160,-200.0,-184.96
4161,-200.0,-185.4
4162,-200.0,-185.49
4163,-200.0,-185.97
4164,-200.0,-185.99
4165,-200.0,-186.48
4166,-200.0,-186.9
4167,-160.0,-186.92
4168,-195.0,-187.33
4169,-156.0,-187.42
4170,-196.0,-187.38
4171,-159.0,-187.15
4172,-200.0,-187.47
4173,-200.0,-187.92
4174,-200.0,-187.92
4175,-187.0,-187.79
4176,-200.0,-188.31
4177,-200.0,-188.31
4178,-151.0,-187.82
4179,-200.0,-187.82
4180,-171.0,-187.53
4181,-181.0,-187.85
4182,-161.0,-187.86
4183,-200.0,-187.86
4184,-200.0,-187.86
4185,-200.0,-187.86
4186,-200.0,-188.33
4187,-200.0,-188.67
4188,-191.0,-188.58
4189,-167.0,-188.61
4190,-200.0,-188.61
4191,-200.0,-188.61
4192,-195.0,-188.56
4193,-161.0,-188.17
4194,-200.0,-188.17
4195,-191.0,-188.46
4196,-166.0,-188.12
4197,-158.0,-187.7
4198,-167.0,-187.37
4199,-156.0,-187.05
4200,-200.0,-187.05
4201,-175.0,-186.8
4202,-169.0,-186.59
4203,-175.0,-186.34
4204,-165.0,-186.0
4205,-164.0,-185.64
4206,-192.0,-185.56
4207,-200.0,-185.85
4208,-200.0,-185.98
4209,-164.0,-185.76
4210,-200.0,-185.76
4211,-159.0,-185.48
4212,-197.0,-185.45
4213,-157.0,-185.2
4214,-160.0,-185.04
4215,-159.0,-184.66
4216,-162.0,-184.31
4217,-158.0,-183.89
4218,-160.0,-183.68
4219,-200.0,-183.68
4220,-195.0,-183.63
4221,-153.0,-183.22
4222,-200.0,-183.46
4223,-155.0,-183.01
4224,-169.0,-182.88
4225,-155.0,-182.48
4226,-187.0,-182.35
4227,-200.0,-182.48
4228,-189.0,-182.37
4229,-152.0,-181.99
4230,-163.0,-181.77
4231,-188.0,-181.89
4232,-200.0,-182.05
4233,-160.0,-181.8
4234,-192.0,-181.72
4235,-164.0,-181.76
4236,-148.0,-181.47
4237,-194.0,-181.57
4238,-167.0,-181.38
4239,-185.0,-181.62
4240,-158.0,-181.2
4241,-200.0,-181.2
4242,-152.0,-180.9
4243,-184.0,-180.99
4244,-156.0,-180.94
4245,-158.0,-180.52
4246,-157.0,-180.61
4247,-194.0,-180.55
4248,-154.0,-180.09
4249,-183.0,-179.92
4250,-162.0,-179.98
4251,-170.0,-180.17
4252,-200.0,-180.63
4253,-151.0,-180.61
4254,-193.0,-180.54
4255,-189.0,-180.43
4256,-157.0,-180.0
4257,-155.0,-179.74
4258,-180.0,-179.54
4259,-183.0,-179.37
4260,-153.0,-178.9
4261,-157.0,-178.47
4262,-183.0,-178.3
4263,-165.0,-177.95
4264,-151.0,-177.46
4265,-182.0,-177.28
4266,-151.0,-176.79
4267,-182.0,-177.01
4268,-187.0,-176.93
4269,-188.0,-177.25
4270,-158.0,-176.87
4271,-151.0,-176.79
4272,-184.0,-176.63
4273,-156.0,-176.19
4274,-162.0,-175.81
4275,-160.0,-175.54
4276,-179.0,-175.33
4277,-157.0,-174.9
4278,-158.0,-174.97
4279,-148.0,-174.45
4280,-157.0,-174.31
4281,-182.0,-174.32
4282,-184.0,-174.55
4283,-160.0,-174.15
4284,-163.0,-173.78
4285,-181.0,-173.59
4286,-152.0,-173.11
4287,-150.0,-172.61
4288,-170.0,-172.4
4289,-154.0,-172.27
4290,-146.0,-171.73
4291,-173.0,-171.46
4292,-142.0,-170.93
4293,-165.0,-170.97
4294,-149.0,-170.46
4295,-165.0,-170.2
4296,-147.0,-170.01
4297,-151.0,-169.94
4298,-171.0,-169.98
4299,-183.0,-170.25
4300,-150.0,-169.75
4301,-147.0,-169.47
4302,-148.0,-169.26
4303,-169.0,-169.2
4304,-175.0,-169.3
4305,-148.0,-169.14
4306,-160.0,-168.82
4307,-149.0,-168.31
4308,-152.0,-167.83
4309,-170.0,-167.89
4310,-161.0,-167.5
4311,-163.0,-167.54
4312,-147.0,-167.04
4313,-172.0,-167.19
4314,-143.0,-167.02
4315,-180.0,-167.23
4316,-176.0,-167.37
4317,-145.0,-167.24
4318,-200.0,-167.64
4319,-170.0,-167.34
4320,-200.0,-167.39
4321,-200.0,-167.86
4322,-200.0,-167.86
4323,-200.0,-168.31
4324,-200.0,-168.62
4325,-200.0,-169.07
4326,-200.0,-169.2
4327,-200.0,-169.2
4328,-200.0,-169.31
4329,-200.0,-169.79
4330,-200.0,-170.16
4331,-200.0,-170.28
4332,-200.0,-170.28
4333,-200.0,-170.68
4334,-200.0,-170.76
4335,-200.0,-171.12
4336,-200.0,-171.64
4337,-198.0,-171.68
4338,-200.0,-172.01
4339,-200.0,-172.16
4340,-200.0,-172.58
4341,-182.0,-172.4
4342,-195.0,-172.83
4343,-200.0,-172.99
4344,-199.0,-173.42
4345,-199.0,-173.83
4346,-161.0,-173.87
4347,-200.0,-173.93
4348,-200.0,-174.39
4349,-200.0,-174.56
4350,-193.0,-174.87
4351,-200.0,-175.17
4352,-157.0,-174.74
4353,-196.0,-175.19
4354,-200.0,-175.26
4355,-155.0,-174.92
4356,-200.0,-175.35
4357,-184.0,-175.64
4358,-200.0,-175.84
4359,-200.0,-176.01
4360,-200.0,-176.48
4361,-155.0,-176.46
4362,-196.0,-176.59
4363,-186.0,-176.8
4364,-159.0,-176.88
4365,-169.0,-176.75
4366,-156.0,-176.8
4367,-186.0,-176.84
4368,-166.0,-176.63
4369,-151.0,-176.26
4370,-165.0,-176.33
4371,-161.0,-176.43
4372,-160.0,-176.19
4373,-187.0,-176.5
4374,-158.0,-176.46
4375,-200.0,-176.86
4376,-190.0,-176.97
4377,-160.0,-177.0
4378,-153.0,-176.95
4379,-150.0,-176.97
4380,-151.0,-176.91
4381,-149.0,-176.58
4382,-157.0,-176.31
4383,-161.0,-176.32
4384,-161.0,-176.3
4385,-163.0,-176.12
4386,-151.0,-176.11
4387,-154.0,-176.15
4388,-157.0,-176.02
4389,-157.0,-176.05
4390,-170.0,-176.29
4391,-148.0,-176.04
4392,-147.0,-176.09
4393,-155.0,-175.99
4394,-194.0,-176.44
4395,-192.0,-176.71
4396,-151.0,-176.75
4397,-161.0,-176.85
4398,-198.0,-177.12
4399,-162.0,-176.91
4400,-172.0,-177.13
4401,-183.0,-177.49
4402,-185.0,-177.86
4403,-184.0,-178.01
4404,-192.0,-178.18
4405,-152.0,-178.22
4406,-158.0,-178.2
4407,-151.0,-178.22
4408,-148.0,-178.18
4409,-149.0,-177.97
4410,-151.0,-177.87
4411,-150.0,-177.74
4412,-155.0,-177.82
4413,-155.0,-177.65
4414,-156.0,-177.78
4415,-155.0,-177.53
4416,-200.0,-177.77
4417,-150.0,-177.82
4418,-200.0,-177.82
4419,-154.0,-177.66
4420,-155.0,-177.21
4421,-145.0,-176.66
4422,-153.0,-176.19
4423,-159.0,-175.78
4424,-150.0,-175.28
4425,-154.0,-174.82
4426,-151.0,-174.33
4427,-160.0,-173.93
4428,-149.0,-173.42
4429,-148.0,-172.9
4430,-162.0,-172.52
4431,-164.0,-172.16
4432,-145.0,-171.61
4433,-146.0,-171.07
4434,-200.0,-171.07
4435,-160.0,-170.67
4436,-148.0,-170.15
4437,-156.0,-169.73
4438,-158.0,-169.31
4439,-154.0,-168.85
4440,-152.0,-168.37
4441,-157.0,-168.12
4442,-157.0,-167.74
4443,-146.0,-167.2
4444,-147.0,-166.68
4445,-153.0,-166.22
4446,-138.0,-165.99
4447,-141.0,-165.4
4448,-160.0,-165.0
4449,-140.0,-164.4
4450,-142.0,-163.89
4451,-144.0,-163.33
4452,-158.0,-163.34
4453,-151.0,-162.89
4454,-141.0,-162.3
4455,-155.0,-162.3
4456,-147.0,-161.77
4457,-156.0,-161.49
4458,-153.0,-161.02
4459,-137.0,-160.39
4460,-145.0,-159.84
4461,-155.0,-159.84
4462,-143.0,-159.31
4463,-200.0,-159.45
4464,-200.0,-159.86
4465,-200.0,-160.17
4466,-153.0,-160.14
4467,-153.0,-159.81
4468,-157.0,-159.72
4469,-145.0,-159.66
4470,-150.0,-159.51
4471,-151.0,-159.41
4472,-149.0,-159.3
4473,-145.0,-158.88
4474,-150.0,-158.8
4475,-149.0,-158.29
4476,-147.0,-157.86
4477,-123.0,-157.49
4478,-153.0,-157.49
4479,-165.0,-157.64
4480,-150.0,-157.63
4481,-199.0,-158.13
4482,-149.0,-158.05
4483,-200.0,-158.44
4484,-200.0,-158.83
4485,-200.0,-159.2
4486,-200.0,-159.69
4487,-200.0,-160.15
4488,-200.0,-160.58
4489,-200.0,-161.01
4490,-196.0,-161.27
4491,-200.0,-161.79
4492,-200.0,-162.32
4493,-200.0,-162.77
4494,-200.0,-162.83
4495,-200.0,-162.91
4496,-200.0,-163.4
4497,-200.0,-163.79
4498,-200.0,-163.81
4499,-155.0,-163.74
4500,-200.0,-164.02
4501,-200.0,-164.19
4502,-200.0,-164.34
4503,-200.0,-164.5
4504,-200.0,-164.58
4505,-200.0,-165.06
4506,-200.0,-165.48
4507,-200.0,-165.97
4508,-200.0,-166.49
4509,-200.0,-167.0
4510,-193.0,-167.42
4511,-200.0,-167.92
4512,-200.0,-168.37
4513,-200.0,-168.82
4514,-200.0,-169.26
4515,-200.0,-169.71
4516,-200.0,-169.71
4517,-200.0,-170.21
4518,-193.0,-170.14
4519,-198.0,-170.58
4520,-200.0,-171.03
4521,-188.0,-171.46
4522,-200.0,-171.93
4523,-191.0,-172.25
4524,-187.0,-172.62
4525,-200.0,-173.08
4526,-200.0,-173.57
4527,-157.0,-173.54
4528,-191.0,-173.96
4529,-158.0,-174.06
4530,-156.0,-174.0
4531,-148.0,-173.84
4532,-187.0,-174.26
4533,-186.0,-174.66
4534,-173.0,-174.39
4535,-188.0,-174.67
4536,-178.0,-174.97
4537,-200.0,-175.41
4538,-200.0,-175.83
4539,-187.0,-176.16
4540,-188.0,-176.52
4541,-186.0,-176.81
4542,-200.0,-177.24
4543,-190.0,-177.68
4544,-183.0,-178.04
4545,-175.0,-178.26
4546,-188.0,-178.76
4547,-196.0,-179.31
4548,-159.0,-179.3
4549,-169.0,-179.59
4550,-192.0,-180.09
4551,-160.0,-180.25
4552,-191.0,-180.58
4553,-156.0,-180.63
4554,-200.0,-181.22
4555,-158.0,-181.25
4556,-172.0,-181.5
4557,-164.0,-181.58
4558,-156.0,-181.61
4559,-194.0,-182.18
4560,-196.0,-182.69
4561,-192.0,-183.06
4562,-166.0,-183.29
4563,-163.0,-182.92
4564,-191.0,-182.83
4565,-169.0,-182.52
4566,-198.0,-182.97
4567,-154.0,-182.98
4568,-200.0,-183.41
4569,-169.0,-183.65
4570,-161.0,-183.76
4571,-160.0,-183.85
4572,-200.0,-184.36
4573,-192.0,-184.83
4574,-194.0,-185.27
4575,-159.0,-185.37
4576,-184.0,-185.74
4577,-158.0,-186.09
4578,-184.0,-186.4
4579,-200.0,-186.75
4580,-167.0,-186.92
4581,-167.0,-186.6
4582,-184.0,-186.95
4583,-171.0,-186.66
4584,-158.0,-186.24
4585,-169.0,-185.93
4586,-169.0,-185.62
4587,-200.0,-185.62
4588,-169.0,-185.31
4589,-170.0,-185.01
4590,-200.0,-185.05
4591,-159.0,-184.64
4592,-200.0,-184.64
4593,-162.0,-184.26
4594,-160.0,-183.86
4595,-159.0,-183.45
4596,-200.0,-183.45
4597,-200.0,-183.45
4598,-153.0,-182.98
4599,-200.0,-183.43
4600,-200.0,-183.43
4601,-200.0,-183.43
4602,-158.0,-183.01
4603,-200.0,-183.01
4604,-200.0,-183.01
4605,-200.0,-183.01
4606,-170.0,-182.71
4607,-180.0,-182.51
4608,-171.0,-182.22
4609,-200.0,-182.22
4610,-159.0,-181.88
4611,-200.0,-181.88
4612,-200.0,-181.88
4613,-167.0,-181.55
4614,-200.0,-181.55
4615,-200.0,-181.55
4616,-186.0,-181.41
4617,-200.0,-181.41
4618,-200.0,-181.48
4619,-168.0,-181.18
4620,-186.0,-181.04
4621,-175.0,-180.91
4622,-200.0,-180.91
4623,-200.0,-181.0
4624,-189.0,-181.02
4625,-168.0,-180.7
4626,-160.0,-180.3
4627,-200.0,-180.73
4628,-200.0,-180.82
4629,-200.0,-181.24
4630,-200.0,-181.68
4631,-200.0,-182.2
4632,-200.0,-182.33
4633,-176.0,-182.23
4634,-200.0,-182.5
4635,-200.0,-182.62
4636,-199.0,-182.83
4637,-200.0,-182.83
4638,-200.0,-182.83
4639,-200.0,-182.96
4640,-200.0,-183.08
4641,-200.0,-183.22
4642,-200.0,-183.22
4643,-200.0,-183.32
4644,-200.0,-183.49
4645,-200.0,-183.74
4646,-200.0,-183.86
4647,-200.0,-183.9
4648,-200.0,-184.31
4649,-200.0,-184.62
4650,-200.0,-184.7
4651,-200.0,-185.1
4652,-200.0,-185.19
4653,-200.0,-185.63
4654,-200.0,-185.63
4655,-200.0,-186.05
4656,-200.0,-186.33
4657,-200.0,-186.69
4658,-200.0,-187.13
4659,-200.0,-187.19
4660,-200.0,-187.23
4661,-200.0,-187.31
4662,-200.0,-187.65
4663,-200.0,-188.02
4664,-200.0,-188.11
4665,-200.0,-188.42
4666,-198.0,-188.42
4667,-200.0,-188.88
4668,-200.0,-188.88
4669,-200.0,-189.19
4670,-122.0,-188.8
4671,-166.0,-188.86
4672,-197.0,-188.83
4673,-165.0,-188.56
4674,-200.0,-188.62
4675,-175.0,-188.78
4676,-200.0,-188.94
4677,-200.0,-189.36
4678,-200.0,-189.52
4679,-200.0,-189.52
4680,-200.0,-189.85
4681,-200.0,-190.18
4682,-199.0,-190.33
4683,-200.0,-190.62
4684,-200.0,-191.04
4685,-200.0,-191.35
4686,-200.0,-191.66
4687,-200.0,-191.66
4688,-200.0,-191.97
4689,-200.0,-192.27
4690,-185.0,-192.12
4691,-200.0,-192.53
4692,-197.0,-192.5
4693,-200.0,-192.88
4694,-200.0,-193.28
4695,-193.0,-193.62
4696,-200.0,-193.62
4697,-200.0,-193.62
4698,-196.0,-194.05
4699,-200.0,-194.05
4700,-200.0,-194.05
4701,-200.0,-194.05
4702,-196.0,-194.43
4703,-195.0,-194.38
4704,-188.0,-194.26
4705,-200.0,-194.26
4706,-200.0,-194.56
4707,-200.0,-194.76
4708,-187.0,-194.92
4709,-184.0,-194.76
4710,-200.0,-195.17
4711,-200.0,-195.17
4712,-200.0,-195.17
4713,-200.0,-195.5
4714,-191.0,-195.41
4715,-199.0,-195.4
4716,-200.0,-195.54
4717,-200.0,-195.54
4718,-184.0,-195.38
4719,-188.0,-195.58
4720,-200.0,-195.72
4721,-200.0,-195.97
4722,-192.0,-195.89
4723,-191.0,-195.8
4724,-195.0,-195.86
4725,-200.0,-196.18
4726,-178.0,-196.36
4727,-182.0,-196.18
4728,-186.0,-196.04
4729,-200.0,-196.04
4730,-183.0,-195.87
4731,-200.0,-195.87
4732,-200.0,-195.87
4733,-188.0,-195.99
4734,-200.0,-195.99
4735,-184.0,-195.83
4736,-176.0,-195.6
4737,-200.0,-195.6
4738,-200.0,-195.6
4739,-200.0,-195.6
4740,-200.0,-195.6
4741,-200.0,-195.6
4742,-200.0,-195.6
4743,-159.0,-195.19
4744,-200.0,-195.19
4745,-200.0,-195.19
4746,-200.0,-195.19
4747,-177.0,-194.96
4748,-196.0,-194.92
4749,-200.0,-194.92
4750,-200.0,-194.92
4751,-193.0,-194.85
4752,-200.0,-194.85
4753,-185.0,-194.7
4754,-200.0,-194.7
4755,-200.0,-194.7
4756,-194.0,-194.64
4757,-200.0,-194.64
4758,-191.0,-194.55
4759,-194.0,-194.49
4760,-192.0,-194.41
4761,-191.0,-194.32
4762,-200.0,-194.32
4763,-184.0,-194.16
4764,-186.0,-194.02
4765,-194.0,-193.96
4766,-188.0,-193.86
4767,-191.0,-193.77
4768,-200.0,-193.77
4769,-187.0,-193.64
4770,-156.0,-193.98
4771,-200.0,-194.32
4772,-154.0,-193.89
4773,-179.0,-194.03
4774,-155.0,-193.58
4775,-200.0,-193.83
4776,-200.0,-193.83
4777,-185.0,-193.68
4778,-168.0,-193.36
4779,-185.0,-193.21
4780,-200.0,-193.21
4781,-184.0,-193.05
4782,-186.0,-192.92
4783,-200.0,-192.92
4784,-200.0,-192.92
4785,-167.0,-192.59
4786,-182.0,-192.41
4787,-154.0,-191.95
4788,-180.0,-191.75
4789,-181.0,-191.56
4790,-186.0,-191.57
4791,-156.0,-191.13
4792,-161.0,-190.77
4793,-200.0,-190.77
4794,-200.0,-190.77
4795,-154.0,-190.38
4796,-177.0,-190.15
4797,-152.0,-189.67
4798,-200.0,-189.71
4799,-155.0,-189.26
4800,-200.0,-189.26
4801,-198.0,-189.24
4802,-172.0,-189.0
4803,-153.0,-188.58
4804,-169.0,-188.39
4805,-174.0,-188.13
4806,-176.0,-187.89
4807,-156.0,-187.45
4808,-158.0,-187.16
4809,-200.0,-187.32
4810,-158.0,-186.9
4811,-158.0,-186.48
4812,-158.0,-186.06
4813,-157.0,-185.63
4814,-159.0,-185.31
4815,-193.0,-185.25
4816,-156.0,-184.81
4817,-161.0,-184.42
4818,-161.0,-184.19
4819,-162.0,-183.93
4820,-200.0,-183.93
4821,-200.0,-183.93
4822,-151.0,-183.52
4823,-163.0,-183.24
4824,-152.0,-182.81
4825,-163.0,-182.44
4826,-157.0,-182.23
4827,-170.0,-182.11
4828,-200.0,-182.25
4829,-162.0,-181.87
4830,-200.0,-182.04
4831,-161.0,-181.65
4832,-162.0,-181.27
4833,-200.0,-181.39
4834,-200.0,-181.39
4835,-156.0,-181.11
4836,-200.0,-181.35
4837,-157.0,-180.92
4838,-200.0,-180.92
4839,-163.0,-180.55
4840,-158.0,-180.13
4841,-159.0,-179.72
4842,-158.0,-179.3
4843,-151.0,-179.22
4844,-184.0,-179.06
4845,-153.0,-178.59
4846,-159.0,-178.18
4847,-181.0,-178.22
4848,-159.0,-177.85
4849,-187.0,-177.72
4850,-158.0,-177.3
4851,-154.0,-176.91
4852,-158.0,-176.49
4853,-160.0,-176.24
4854,-200.0,-176.24
4855,-161.0,-175.85
4856,-185.0,-175.76
4857,-200.0,-175.76
4858,-156.0,-175.41
4859,-161.0,-175.08
4860,-185.0,-175.01
4861,-200.0,-175.1
4862,-200.0,-175.1
4863,-165.0,-174.91
4864,-200.0,-175.05
4865,-200.0,-175.11
4866,-200.0,-175.23
